order_id,city,user_id,amount,price_band,category,is_promotion,discount_rate,is_group_buy,share_count,order_date
SZ_2310,深圳,U_SZ_0059,67.13,50-100元,服饰鞋帽,True,16.3,False,0,2026-04-01
SZ_2311,深圳,U_SZ_0698,60.49,50-100元,服饰鞋帽,True,12.9,True,1,2026-05-22
SZ_2312,深圳,U_SZ_0499,98.25,50-100元,服饰鞋帽,True,11.0,False,0,2026-04-18
SZ_2313,深圳,U_SZ_0278,90.23,50-100元,美妆个护,True,16.2,False,0,2026-03-17
SZ_2314,深圳,U_SZ_0122,234.06,100元以上,服饰鞋帽,True,11.3,True,4,2026-05-14
SZ_2315,深圳,U_SZ_0722,110.54,100元以上,美妆个护,True,15.1,False,0,2026-05-08
SZ_2316,深圳,U_SZ_0414,84.39,50-100元,母婴用品,True,16.1,True,5,2026-04-27
SZ_2317,深圳,U_SZ_0437,97.8,50-100元,服饰鞋帽,True,12.3,False,0,2026-05-06
SZ_2318,深圳,U_SZ_0435,311.52,100元以上,服饰鞋帽,True,5.1,False,0,2026-05-06
SZ_2319,深圳,U_SZ_0293,46.52,0-50元,食品零食,True,15.4,True,1,2026-05-19
SZ_2320,深圳,U_SZ_0142,84.35,50-100元,数码配件,True,9.2,False,0,2026-04-27
SZ_2321,深圳,U_SZ_0472,63.63,50-100元,数码配件,True,11.2,True,3,2026-04-02
SZ_2322,深圳,U_SZ_0629,157.09,100元以上,服饰鞋帽,False,0.0,False,0,2026-03-12
SZ_2323,深圳,U_SZ_0032,14.96,0-50元,服饰鞋帽,True,8.6,False,0,2026-05-11
SZ_2324,深圳,U_SZ_0507,26.56,0-50元,宠物用品,True,15.1,True,3,2026-05-08
SZ_2325,深圳,U_SZ_0640,50.02,50-100元,数码配件,True,6.6,False,0,2026-05-26
SZ_2326,深圳,U_SZ_0490,42.11,0-50元,美妆个护,False,0.0,True,4,2026-05-18
SZ_2327,深圳,U_SZ_0797,206.57,100元以上,美妆个护,True,8.7,False,0,2026-05-01
SZ_2328,深圳,U_SZ_0422,75.94,50-100元,服饰鞋帽,True,11.6,False,0,2026-05-07
SZ_2329,深圳,U_SZ_0248,46.08,0-50元,数码配件,True,10.9,False,0,2026-03-16
SZ_2330,深圳,U_SZ_0432,17.92,0-50元,数码配件,True,9.5,False,0,2026-05-06
SZ_2331,深圳,U_SZ_0032,80.5,50-100元,服饰鞋帽,True,17.4,False,0,2026-04-27
SZ_2332,深圳,U_SZ_0577,178.75,100元以上,服饰鞋帽,False,0.0,False,0,2026-04-02
SZ_2333,深圳,U_SZ_0033,64.36,50-100元,服饰鞋帽,True,10.7,True,5,2026-05-23
SZ_2334,深圳,U_SZ_0546,345.22,100元以上,家居百货,True,18.5,False,0,2026-03-21
SZ_2335,深圳,U_SZ_0027,10.94,0-50元,美妆个护,True,5.3,True,4,2026-04-11
SZ_2336,深圳,U_SZ_0174,67.74,50-100元,服饰鞋帽,True,14.0,True,1,2026-05-16
SZ_2337,深圳,U_SZ_0321,165.85,100元以上,数码配件,True,17.1,True,3,2026-03-16
SZ_2338,深圳,U_SZ_0096,66.35,50-100元,美妆个护,True,7.2,False,0,2026-04-23
SZ_2339,深圳,U_SZ_0761,58.73,50-100元,服饰鞋帽,False,0.0,False,0,2026-05-13
SZ_2340,深圳,U_SZ_0159,381.51,100元以上,服饰鞋帽,True,11.5,False,0,2026-04-09
SZ_2341,深圳,U_SZ_0685,32.06,0-50元,服饰鞋帽,True,10.9,True,4,2026-05-31
SZ_2342,深圳,U_SZ_0749,409.48,100元以上,家居百货,False,0.0,False,0,2026-03-07
SZ_2343,深圳,U_SZ_0252,53.27,50-100元,服饰鞋帽,True,5.9,False,0,2026-05-02
SZ_2344,深圳,U_SZ_0718,81.92,50-100元,服饰鞋帽,True,8.8,False,0,2026-04-17
SZ_2345,深圳,U_SZ_0780,226.7,100元以上,服饰鞋帽,True,17.3,False,0,2026-03-29
SZ_2346,深圳,U_SZ_0617,198.16,100元以上,食品零食,True,11.5,True,1,2026-03-10
SZ_2347,深圳,U_SZ_0696,363.79,100元以上,美妆个护,True,12.7,False,0,2026-04-08
SZ_2348,深圳,U_SZ_0645,23.36,0-50元,服饰鞋帽,True,14.6,False,0,2026-04-13
SZ_2349,深圳,U_SZ_0826,386.47,100元以上,服饰鞋帽,False,0.0,False,0,2026-04-24
SZ_2350,深圳,U_SZ_0729,100.82,100元以上,美妆个护,True,17.5,True,5,2026-04-06
SZ_2351,深圳,U_SZ_0091,66.65,50-100元,服饰鞋帽,True,8.9,True,3,2026-05-19
SZ_2352,深圳,U_SZ_0267,86.76,50-100元,服饰鞋帽,True,13.0,False,0,2026-05-25
SZ_2353,深圳,U_SZ_0024,23.83,0-50元,食品零食,True,10.3,True,4,2026-05-18
SZ_2354,深圳,U_SZ_0224,82.23,50-100元,服饰鞋帽,True,16.7,True,5,2026-04-28
SZ_2355,深圳,U_SZ_0317,57.78,50-100元,服饰鞋帽,True,6.8,False,0,2026-04-18
SZ_2356,深圳,U_SZ_0329,40.55,0-50元,数码配件,True,17.5,True,1,2026-05-28
SZ_2357,深圳,U_SZ_0589,10.67,0-50元,服饰鞋帽,True,18.7,False,0,2026-03-14
SZ_2358,深圳,U_SZ_0194,96.24,50-100元,宠物用品,True,5.2,False,0,2026-05-27
SZ_2359,深圳,U_SZ_0764,92.46,50-100元,服饰鞋帽,True,16.0,False,0,2026-03-24
SZ_2360,深圳,U_SZ_0724,94.0,50-100元,服饰鞋帽,True,15.2,False,0,2026-04-17
SZ_2361,深圳,U_SZ_0816,96.42,50-100元,母婴用品,True,9.5,False,0,2026-04-19
SZ_2362,深圳,U_SZ_0595,96.21,50-100元,服饰鞋帽,True,19.8,True,2,2026-05-17
SZ_2363,深圳,U_SZ_0362,172.63,100元以上,服饰鞋帽,True,6.2,False,0,2026-05-05
SZ_2364,深圳,U_SZ_0696,291.43,100元以上,服饰鞋帽,True,18.2,False,0,2026-03-02
SZ_2365,深圳,U_SZ_0204,219.04,100元以上,服饰鞋帽,True,12.6,False,0,2026-05-06
SZ_2366,深圳,U_SZ_0786,44.16,0-50元,服饰鞋帽,True,17.2,False,0,2026-05-15
SZ_2367,深圳,U_SZ_0350,64.62,50-100元,数码配件,True,16.0,False,0,2026-04-07
SZ_2368,深圳,U_SZ_0459,155.08,100元以上,服饰鞋帽,True,14.6,True,2,2026-03-21
SZ_2369,深圳,U_SZ_0814,31.37,0-50元,美妆个护,True,12.8,False,0,2026-03-07
SZ_2370,深圳,U_SZ_0047,93.53,50-100元,美妆个护,True,10.1,False,0,2026-03-17
SZ_2371,深圳,U_SZ_0648,41.73,0-50元,服饰鞋帽,True,11.9,True,5,2026-03-03
SZ_2372,深圳,U_SZ_0153,62.99,50-100元,服饰鞋帽,True,12.4,False,0,2026-03-06
SZ_2373,深圳,U_SZ_0104,89.72,50-100元,家居百货,True,5.2,False,0,2026-05-21
SZ_2374,深圳,U_SZ_0776,54.04,50-100元,服饰鞋帽,True,15.1,True,2,2026-03-08
SZ_2375,深圳,U_SZ_0825,25.9,0-50元,宠物用品,True,14.7,False,0,2026-05-19
SZ_2376,深圳,U_SZ_0426,96.39,50-100元,母婴用品,False,0.0,False,0,2026-04-20
SZ_2377,深圳,U_SZ_0350,63.73,50-100元,服饰鞋帽,True,15.4,True,2,2026-04-26
SZ_2378,深圳,U_SZ_0012,56.76,50-100元,美妆个护,True,8.7,False,0,2026-03-25
SZ_2379,深圳,U_SZ_0583,53.76,50-100元,服饰鞋帽,True,12.9,True,3,2026-03-21
SZ_2380,深圳,U_SZ_0713,120.8,100元以上,食品零食,True,16.1,False,0,2026-05-31
SZ_2381,深圳,U_SZ_0241,47.98,0-50元,服饰鞋帽,True,9.5,False,0,2026-05-24
SZ_2382,深圳,U_SZ_0288,29.63,0-50元,服饰鞋帽,True,9.5,False,0,2026-04-02
SZ_2383,深圳,U_SZ_0504,51.91,50-100元,服饰鞋帽,True,11.5,False,0,2026-03-31
SZ_2384,深圳,U_SZ_0062,284.93,100元以上,家居百货,True,8.8,False,0,2026-03-06
SZ_2385,深圳,U_SZ_0738,90.32,50-100元,服饰鞋帽,True,12.1,False,0,2026-05-08
SZ_2386,深圳,U_SZ_0695,14.19,0-50元,服饰鞋帽,True,10.2,True,4,2026-05-21
SZ_2387,深圳,U_SZ_0825,66.55,50-100元,美妆个护,True,10.5,False,0,2026-03-29
SZ_2388,深圳,U_SZ_0787,239.46,100元以上,服饰鞋帽,True,14.5,False,0,2026-04-05
SZ_2389,深圳,U_SZ_0734,80.16,50-100元,服饰鞋帽,False,0.0,False,0,2026-05-19
SZ_2390,深圳,U_SZ_0167,91.92,50-100元,服饰鞋帽,True,12.2,True,4,2026-04-10
SZ_2391,深圳,U_SZ_0271,11.72,0-50元,服饰鞋帽,True,8.2,True,2,2026-03-04
SZ_2392,深圳,U_SZ_0358,77.23,50-100元,服饰鞋帽,True,5.5,True,4,2026-04-29
SZ_2393,深圳,U_SZ_0092,72.33,50-100元,服饰鞋帽,True,14.2,False,0,2026-05-31
SZ_2394,深圳,U_SZ_0208,173.79,100元以上,服饰鞋帽,True,12.1,False,0,2026-05-21
SZ_2395,深圳,U_SZ_0231,43.71,0-50元,服饰鞋帽,True,12.1,False,0,2026-04-19
SZ_2396,深圳,U_SZ_0567,93.28,50-100元,服饰鞋帽,False,0.0,False,0,2026-04-03
SZ_2397,深圳,U_SZ_0440,395.02,100元以上,美妆个护,True,13.0,False,0,2026-05-31
SZ_2398,深圳,U_SZ_0408,127.68,100元以上,服饰鞋帽,True,5.3,True,2,2026-03-08
SZ_2399,深圳,U_SZ_0456,338.5,100元以上,数码配件,False,0.0,True,1,2026-03-18
SZ_2400,深圳,U_SZ_0465,26.19,0-50元,服饰鞋帽,True,18.5,False,0,2026-05-24
SZ_2401,深圳,U_SZ_0207,415.11,100元以上,食品零食,True,10.0,False,0,2026-05-01
SZ_2402,深圳,U_SZ_0661,258.06,100元以上,服饰鞋帽,True,5.1,True,4,2026-05-07
SZ_2403,深圳,U_SZ_0622,70.96,50-100元,数码配件,True,9.4,False,0,2026-04-14
SZ_2404,深圳,U_SZ_0177,249.71,100元以上,服饰鞋帽,True,12.0,False,0,2026-04-13
SZ_2405,深圳,U_SZ_0494,72.21,50-100元,服饰鞋帽,True,13.5,False,0,2026-05-31
SZ_2406,深圳,U_SZ_0230,177.39,100元以上,家居百货,True,10.8,False,0,2026-03-05
SZ_2407,深圳,U_SZ_0742,440.96,100元以上,美妆个护,True,16.1,True,3,2026-05-26
SZ_2408,深圳,U_SZ_0831,34.6,0-50元,美妆个护,False,0.0,False,0,2026-05-22
SZ_2409,深圳,U_SZ_0756,35.77,0-50元,数码配件,True,19.2,False,0,2026-05-20
SZ_2410,深圳,U_SZ_0078,18.94,0-50元,美妆个护,True,12.4,True,5,2026-04-23
SZ_2411,深圳,U_SZ_0824,226.49,100元以上,宠物用品,False,0.0,True,2,2026-03-30
SZ_2412,深圳,U_SZ_0700,370.75,100元以上,服饰鞋帽,True,16.4,False,0,2026-05-14
SZ_2413,深圳,U_SZ_0737,415.53,100元以上,服饰鞋帽,True,16.0,False,0,2026-04-11
SZ_2414,深圳,U_SZ_0060,243.02,100元以上,服饰鞋帽,True,18.6,True,5,2026-05-08
SZ_2415,深圳,U_SZ_0418,54.19,50-100元,服饰鞋帽,True,8.0,False,0,2026-03-27
SZ_2416,深圳,U_SZ_0631,27.4,0-50元,服饰鞋帽,False,0.0,False,0,2026-04-26
SZ_2417,深圳,U_SZ_0721,87.86,50-100元,食品零食,True,9.4,False,0,2026-03-13
SZ_2418,深圳,U_SZ_0293,69.38,50-100元,服饰鞋帽,True,16.2,True,5,2026-04-22
SZ_2419,深圳,U_SZ_0495,56.52,50-100元,美妆个护,True,12.9,False,0,2026-05-06
SZ_2420,深圳,U_SZ_0574,38.77,0-50元,美妆个护,True,10.0,False,0,2026-03-22
SZ_2421,深圳,U_SZ_0211,114.18,100元以上,服饰鞋帽,True,16.8,True,4,2026-05-01
SZ_2422,深圳,U_SZ_0477,44.46,0-50元,服饰鞋帽,True,7.0,False,0,2026-05-11
SZ_2423,深圳,U_SZ_0268,70.12,50-100元,服饰鞋帽,True,6.6,False,0,2026-04-02
SZ_2424,深圳,U_SZ_0529,263.66,100元以上,服饰鞋帽,True,16.5,True,5,2026-04-21
SZ_2425,深圳,U_SZ_0254,429.03,100元以上,服饰鞋帽,True,6.0,True,4,2026-03-14
SZ_2426,深圳,U_SZ_0642,82.85,50-100元,美妆个护,True,8.9,False,0,2026-05-31
SZ_2427,深圳,U_SZ_0540,102.49,100元以上,服饰鞋帽,True,11.6,False,0,2026-05-30
SZ_2428,深圳,U_SZ_0256,269.64,100元以上,服饰鞋帽,True,12.8,True,5,2026-05-25
SZ_2429,深圳,U_SZ_0181,28.25,0-50元,服饰鞋帽,True,8.5,True,3,2026-05-09
SZ_2430,深圳,U_SZ_0550,93.68,50-100元,服饰鞋帽,True,6.9,False,0,2026-05-09
SZ_2431,深圳,U_SZ_0717,44.91,0-50元,美妆个护,True,17.1,True,4,2026-04-24
SZ_2432,深圳,U_SZ_0112,208.99,100元以上,服饰鞋帽,True,6.5,False,0,2026-05-23
SZ_2433,深圳,U_SZ_0082,13.99,0-50元,美妆个护,True,8.3,False,0,2026-05-27
SZ_2434,深圳,U_SZ_0574,91.42,50-100元,服饰鞋帽,True,19.1,True,3,2026-04-06
SZ_2435,深圳,U_SZ_0715,348.51,100元以上,美妆个护,True,12.1,True,4,2026-05-02
SZ_2436,深圳,U_SZ_0854,22.87,0-50元,美妆个护,False,0.0,True,5,2026-03-01
SZ_2437,深圳,U_SZ_0673,84.06,50-100元,服饰鞋帽,True,18.7,True,5,2026-03-01
SZ_2438,深圳,U_SZ_0413,41.73,0-50元,宠物用品,True,7.4,False,0,2026-03-06
SZ_2439,深圳,U_SZ_0579,13.88,0-50元,美妆个护,True,13.3,True,2,2026-05-28
SZ_2440,深圳,U_SZ_0538,26.83,0-50元,服饰鞋帽,True,14.6,False,0,2026-03-17
SZ_2441,深圳,U_SZ_0014,16.74,0-50元,服饰鞋帽,True,11.3,False,0,2026-03-06
SZ_2442,深圳,U_SZ_0524,68.25,50-100元,服饰鞋帽,True,6.8,False,0,2026-05-10
SZ_2443,深圳,U_SZ_0407,37.96,0-50元,服饰鞋帽,True,7.9,False,0,2026-05-09
SZ_2444,深圳,U_SZ_0774,357.66,100元以上,美妆个护,True,14.8,False,0,2026-03-07
SZ_2445,深圳,U_SZ_0585,103.53,100元以上,服饰鞋帽,False,0.0,False,0,2026-04-24
SZ_2446,深圳,U_SZ_0172,428.84,100元以上,服饰鞋帽,True,12.0,False,0,2026-04-20
SZ_2447,深圳,U_SZ_0061,20.76,0-50元,服饰鞋帽,False,0.0,True,5,2026-05-11
SZ_2448,深圳,U_SZ_0852,91.92,50-100元,美妆个护,True,16.0,False,0,2026-03-22
SZ_2449,深圳,U_SZ_0222,308.02,100元以上,家居百货,False,0.0,False,0,2026-04-22
SZ_2450,深圳,U_SZ_0790,88.45,50-100元,服饰鞋帽,True,15.6,True,5,2026-05-14
SZ_2451,深圳,U_SZ_0625,387.01,100元以上,服饰鞋帽,True,14.2,True,1,2026-03-07
SZ_2452,深圳,U_SZ_0467,40.95,0-50元,服饰鞋帽,True,10.4,False,0,2026-04-14
SZ_2453,深圳,U_SZ_0100,151.98,100元以上,服饰鞋帽,True,11.0,True,5,2026-05-17
SZ_2454,深圳,U_SZ_0213,128.58,100元以上,服饰鞋帽,True,19.4,False,0,2026-04-16
SZ_2455,深圳,U_SZ_0809,35.45,0-50元,服饰鞋帽,True,15.8,False,0,2026-03-08
SZ_2456,深圳,U_SZ_0044,400.4,100元以上,食品零食,True,12.0,True,2,2026-05-23
SZ_2457,深圳,U_SZ_0083,33.83,0-50元,宠物用品,True,15.3,True,3,2026-05-09
SZ_2458,深圳,U_SZ_0802,296.85,100元以上,美妆个护,True,14.4,False,0,2026-04-13
SZ_2459,深圳,U_SZ_0189,76.8,50-100元,服饰鞋帽,True,5.6,True,2,2026-04-23
SZ_2460,深圳,U_SZ_0673,88.99,50-100元,食品零食,True,17.6,False,0,2026-05-03
SZ_2461,深圳,U_SZ_0083,10.86,0-50元,服饰鞋帽,True,5.3,False,0,2026-03-03
SZ_2462,深圳,U_SZ_0458,74.89,50-100元,家居百货,False,0.0,False,0,2026-04-11
SZ_2463,深圳,U_SZ_0652,57.34,50-100元,母婴用品,True,19.9,False,0,2026-04-17
SZ_2464,深圳,U_SZ_0107,51.22,50-100元,美妆个护,True,17.3,False,0,2026-03-01
SZ_2465,深圳,U_SZ_0636,82.67,50-100元,服饰鞋帽,True,10.7,True,2,2026-04-07
SZ_2466,深圳,U_SZ_0119,84.18,50-100元,数码配件,True,5.1,False,0,2026-04-14
SZ_2467,深圳,U_SZ_0052,51.99,50-100元,食品零食,False,0.0,True,3,2026-04-24
SZ_2468,深圳,U_SZ_0296,67.98,50-100元,宠物用品,True,7.4,True,4,2026-05-02
SZ_2469,深圳,U_SZ_0451,62.14,50-100元,母婴用品,False,0.0,False,0,2026-04-12
SZ_2470,深圳,U_SZ_0734,31.46,0-50元,服饰鞋帽,True,17.9,False,0,2026-03-05
SZ_2471,深圳,U_SZ_0015,246.15,100元以上,服饰鞋帽,True,14.4,False,0,2026-05-04
SZ_2472,深圳,U_SZ_0353,411.28,100元以上,服饰鞋帽,True,7.4,True,5,2026-05-01
SZ_2473,深圳,U_SZ_0514,60.74,50-100元,数码配件,True,13.3,False,0,2026-03-24
SZ_2474,深圳,U_SZ_0332,232.35,100元以上,食品零食,True,10.2,True,4,2026-05-11
SZ_2475,深圳,U_SZ_0538,406.88,100元以上,服饰鞋帽,True,11.4,True,5,2026-05-01
SZ_2476,深圳,U_SZ_0352,26.03,0-50元,家居百货,True,6.7,True,1,2026-03-23
SZ_2477,深圳,U_SZ_0358,70.26,50-100元,服饰鞋帽,True,8.6,False,0,2026-05-05
SZ_2478,深圳,U_SZ_0716,20.62,0-50元,美妆个护,True,9.3,True,1,2026-05-28
SZ_2479,深圳,U_SZ_0618,51.76,50-100元,美妆个护,True,16.5,False,0,2026-04-24
SZ_2480,深圳,U_SZ_0548,327.07,100元以上,家居百货,True,13.9,False,0,2026-03-26
SZ_2481,深圳,U_SZ_0538,92.78,50-100元,服饰鞋帽,True,9.9,True,2,2026-05-13
SZ_2482,深圳,U_SZ_0684,332.81,100元以上,服饰鞋帽,False,0.0,True,1,2026-05-18
SZ_2483,深圳,U_SZ_0711,92.36,50-100元,宠物用品,True,12.8,False,0,2026-05-31
SZ_2484,深圳,U_SZ_0559,84.86,50-100元,服饰鞋帽,False,0.0,True,1,2026-04-03
SZ_2485,深圳,U_SZ_0701,50.13,50-100元,服饰鞋帽,True,7.3,True,3,2026-03-29
SZ_2486,深圳,U_SZ_0400,88.48,50-100元,服饰鞋帽,False,0.0,True,3,2026-05-01
SZ_2487,深圳,U_SZ_0540,280.87,100元以上,服饰鞋帽,True,11.3,True,1,2026-05-29
SZ_2488,深圳,U_SZ_0300,90.26,50-100元,服饰鞋帽,False,0.0,True,1,2026-05-09
SZ_2489,深圳,U_SZ_0858,41.58,0-50元,服饰鞋帽,True,15.9,False,0,2026-04-27
SZ_2490,深圳,U_SZ_0380,51.81,50-100元,数码配件,True,7.9,True,4,2026-03-03
SZ_2491,深圳,U_SZ_0345,92.29,50-100元,服饰鞋帽,True,14.4,False,0,2026-04-08
SZ_2492,深圳,U_SZ_0656,76.89,50-100元,食品零食,True,9.8,False,0,2026-03-13
SZ_2493,深圳,U_SZ_0801,30.63,0-50元,服饰鞋帽,True,8.6,False,0,2026-03-14
SZ_2494,深圳,U_SZ_0336,84.49,50-100元,服饰鞋帽,False,0.0,True,2,2026-04-03
SZ_2495,深圳,U_SZ_0296,58.62,50-100元,服饰鞋帽,True,12.7,False,0,2026-03-24
SZ_2496,深圳,U_SZ_0790,91.83,50-100元,服饰鞋帽,True,10.7,True,4,2026-04-04
SZ_2497,深圳,U_SZ_0508,14.11,0-50元,数码配件,True,12.7,False,0,2026-03-18
SZ_2498,深圳,U_SZ_0046,153.85,100元以上,服饰鞋帽,True,18.5,True,5,2026-03-10
SZ_2499,深圳,U_SZ_0287,101.01,100元以上,美妆个护,True,8.5,True,2,2026-03-27
SZ_2500,深圳,U_SZ_0252,50.1,50-100元,美妆个护,False,0.0,False,0,2026-03-27
SZ_2501,深圳,U_SZ_0508,239.33,100元以上,服饰鞋帽,True,7.7,False,0,2026-05-24
SZ_2502,深圳,U_SZ_0098,16.84,0-50元,服饰鞋帽,True,15.8,True,2,2026-04-14
SZ_2503,深圳,U_SZ_0320,82.48,50-100元,美妆个护,False,0.0,True,3,2026-05-24
SZ_2504,深圳,U_SZ_0342,58.47,50-100元,服饰鞋帽,True,7.1,False,0,2026-04-01
SZ_2505,深圳,U_SZ_0823,73.53,50-100元,家居百货,True,18.4,False,0,2026-04-16
SZ_2506,深圳,U_SZ_0018,183.0,100元以上,数码配件,True,19.4,False,0,2026-05-18
SZ_2507,深圳,U_SZ_0202,24.62,0-50元,服饰鞋帽,True,12.1,False,0,2026-03-22
SZ_2508,深圳,U_SZ_0231,30.26,0-50元,服饰鞋帽,True,13.4,False,0,2026-05-25
SZ_2509,深圳,U_SZ_0789,24.64,0-50元,服饰鞋帽,True,10.6,False,0,2026-05-07
SZ_2510,深圳,U_SZ_0594,20.43,0-50元,服饰鞋帽,True,11.6,False,0,2026-04-19
SZ_2511,深圳,U_SZ_0004,52.19,50-100元,服饰鞋帽,True,15.7,True,2,2026-05-07
SZ_2512,深圳,U_SZ_0312,98.68,50-100元,食品零食,True,5.0,False,0,2026-03-02
SZ_2513,深圳,U_SZ_0859,45.38,0-50元,服饰鞋帽,True,17.1,True,4,2026-05-26
SZ_2514,深圳,U_SZ_0408,89.09,50-100元,服饰鞋帽,True,14.5,False,0,2026-05-22
SZ_2515,深圳,U_SZ_0168,96.67,50-100元,家居百货,True,16.8,False,0,2026-03-18
SZ_2516,深圳,U_SZ_0108,21.58,0-50元,服饰鞋帽,True,5.9,True,1,2026-05-13
SZ_2517,深圳,U_SZ_0391,389.32,100元以上,家居百货,True,17.7,False,0,2026-04-01
SZ_2518,深圳,U_SZ_0151,218.96,100元以上,服饰鞋帽,True,17.0,False,0,2026-05-31
SZ_2519,深圳,U_SZ_0422,441.57,100元以上,服饰鞋帽,True,7.0,True,2,2026-05-10
SZ_2520,深圳,U_SZ_0306,95.81,50-100元,数码配件,True,15.7,True,3,2026-04-12
SZ_2521,深圳,U_SZ_0058,20.45,0-50元,服饰鞋帽,True,8.6,True,2,2026-05-29
SZ_2522,深圳,U_SZ_0165,13.86,0-50元,服饰鞋帽,True,14.1,False,0,2026-05-26
SZ_2523,深圳,U_SZ_0236,19.43,0-50元,服饰鞋帽,True,12.3,True,2,2026-04-12
SZ_2524,深圳,U_SZ_0288,311.46,100元以上,母婴用品,True,12.3,False,0,2026-05-15
SZ_2525,深圳,U_SZ_0466,343.72,100元以上,服饰鞋帽,True,17.0,True,5,2026-05-16
SZ_2526,深圳,U_SZ_0658,96.7,50-100元,服饰鞋帽,True,9.1,False,0,2026-03-01
SZ_2527,深圳,U_SZ_0125,79.87,50-100元,服饰鞋帽,True,8.6,True,4,2026-03-25
SZ_2528,深圳,U_SZ_0440,217.03,100元以上,服饰鞋帽,True,11.3,False,0,2026-03-26
SZ_2529,深圳,U_SZ_0466,15.82,0-50元,服饰鞋帽,True,13.2,False,0,2026-04-27
SZ_2530,深圳,U_SZ_0171,39.05,0-50元,服饰鞋帽,True,19.2,True,3,2026-04-25
SZ_2531,深圳,U_SZ_0202,58.29,50-100元,宠物用品,True,8.0,False,0,2026-03-11
SZ_2532,深圳,U_SZ_0149,96.39,50-100元,服饰鞋帽,True,10.1,False,0,2026-04-19
SZ_2533,深圳,U_SZ_0737,51.37,50-100元,服饰鞋帽,True,18.8,False,0,2026-03-06
SZ_2534,深圳,U_SZ_0258,99.93,50-100元,服饰鞋帽,True,10.1,True,5,2026-03-20
SZ_2535,深圳,U_SZ_0724,235.75,100元以上,美妆个护,True,17.4,False,0,2026-05-13
SZ_2536,深圳,U_SZ_0194,44.98,0-50元,美妆个护,True,11.2,True,5,2026-05-28
SZ_2537,深圳,U_SZ_0733,48.18,0-50元,服饰鞋帽,True,8.0,True,2,2026-03-27
SZ_2538,深圳,U_SZ_0023,75.42,50-100元,食品零食,True,6.2,False,0,2026-05-18
SZ_2539,深圳,U_SZ_0354,88.12,50-100元,服饰鞋帽,True,10.1,False,0,2026-05-13
SZ_2540,深圳,U_SZ_0006,37.97,0-50元,服饰鞋帽,True,12.2,True,2,2026-03-02
SZ_2541,深圳,U_SZ_0846,77.98,50-100元,家居百货,True,11.5,False,0,2026-05-04
SZ_2542,深圳,U_SZ_0276,84.06,50-100元,服饰鞋帽,True,16.3,True,5,2026-03-13
SZ_2543,深圳,U_SZ_0586,87.0,50-100元,食品零食,True,5.6,False,0,2026-04-18
SZ_2544,深圳,U_SZ_0765,43.54,0-50元,服饰鞋帽,False,0.0,False,0,2026-03-01
SZ_2545,深圳,U_SZ_0641,42.75,0-50元,美妆个护,True,17.0,False,0,2026-04-03
SZ_2546,深圳,U_SZ_0670,14.42,0-50元,美妆个护,True,18.1,True,4,2026-03-23
SZ_2547,深圳,U_SZ_0805,53.59,50-100元,服饰鞋帽,True,11.3,False,0,2026-03-04
SZ_2548,深圳,U_SZ_0037,78.48,50-100元,服饰鞋帽,True,9.7,False,0,2026-05-01
SZ_2549,深圳,U_SZ_0160,26.97,0-50元,服饰鞋帽,True,17.6,True,2,2026-05-31
SZ_2550,深圳,U_SZ_0303,22.81,0-50元,家居百货,True,7.1,False,0,2026-03-09
SZ_2551,深圳,U_SZ_0490,204.43,100元以上,服饰鞋帽,True,18.4,False,0,2026-03-27
SZ_2552,深圳,U_SZ_0693,15.97,0-50元,家居百货,True,16.9,True,1,2026-04-12
SZ_2553,深圳,U_SZ_0247,243.94,100元以上,服饰鞋帽,False,0.0,False,0,2026-04-16
SZ_2554,深圳,U_SZ_0601,431.87,100元以上,数码配件,True,19.9,True,4,2026-04-05
SZ_2555,深圳,U_SZ_0289,71.9,50-100元,服饰鞋帽,True,14.8,False,0,2026-04-07
SZ_2556,深圳,U_SZ_0537,26.54,0-50元,母婴用品,True,19.7,False,0,2026-04-28
SZ_2557,深圳,U_SZ_0537,11.59,0-50元,服饰鞋帽,True,7.0,False,0,2026-04-07
SZ_2558,深圳,U_SZ_0315,230.17,100元以上,美妆个护,True,6.9,True,5,2026-05-01
SZ_2559,深圳,U_SZ_0174,328.52,100元以上,服饰鞋帽,True,6.0,True,1,2026-04-26
SZ_2560,深圳,U_SZ_0583,340.7,100元以上,数码配件,True,18.8,True,1,2026-04-06
SZ_2561,深圳,U_SZ_0042,50.81,50-100元,食品零食,True,9.0,True,1,2026-04-28
SZ_2562,深圳,U_SZ_0091,63.72,50-100元,母婴用品,True,10.2,False,0,2026-03-28
SZ_2563,深圳,U_SZ_0830,76.11,50-100元,服饰鞋帽,True,10.8,True,4,2026-04-26
SZ_2564,深圳,U_SZ_0581,55.79,50-100元,服饰鞋帽,True,10.2,True,4,2026-03-03
SZ_2565,深圳,U_SZ_0553,63.29,50-100元,服饰鞋帽,True,5.8,True,3,2026-03-30
SZ_2566,深圳,U_SZ_0099,55.24,50-100元,服饰鞋帽,True,18.6,False,0,2026-04-30
SZ_2567,深圳,U_SZ_0011,40.06,0-50元,美妆个护,True,5.5,True,4,2026-04-11
SZ_2568,深圳,U_SZ_0205,97.69,50-100元,家居百货,True,9.8,True,1,2026-05-03
SZ_2569,深圳,U_SZ_0834,53.72,50-100元,服饰鞋帽,True,9.8,True,3,2026-04-11
