order_id,user_id,product_id,order_time,payment_time,quantity,unit_price,coupon_discount,total_amount,is_group_order,share_count,logistics_status,refund_status,device_type,user_agent
9473,20,495,2026-05-13 16:20:00,2026-05-13 17:50:00,-4.0,91.1,10.99,,True,5,已发货,申请中,Android,
9474,26,468,2026-05-07 21:23:00,2026-05-07 22:17:00,2.0,-124.5,8.49,,True,3,,,Android,
9475,769,41,2026-04-28 23:31:00,2026-04-29 00:00:00,3.0,111.19,11.57,322.0,False,1,待发货,,Android,random gibberish string @#$%
9476,1099,511,2026-03-29 10:48:00,2026-03-29 11:45:00,1.0,45.75,10.45,35.3,False,2,待发货,已退款,,python-requests/2.28.1
9477,869,92,2026-05-18 00:42:00,2026-05-18 01:51:00,1.0,53.62,0.55,53.07,True,5,待发货,已退款,iOS,Mozilla/5.0 (iPhone; CPU iPhone OS 15_0 like Mac OS X)
9478,1515,183,2026-03-22 21:32:00,2026-03-22 22:32:00,3.0,83.39,0.3,249.87,True,1,退货中,已拒绝,,Mozilla/5.0 (Linux; Android 11; SM-G991B)
9479,1150,191,2026-05-01 10:17:00,2026-05-01 10:28:00,3.0,42.87,19.71,108.9,True,4,退货中,,,Mozilla/5.0 (Linux; Android 11; SM-G991B)
9480,1883,230,2026-03-18 20:07:00,2026-03-18 20:29:00,1.0,61.13,12.31,48.82,False,1,退货中,,,python-requests/2.28.1
9481,1436,64,2026-04-15 19:15:00,2026-04-15 19:20:00,1.0,127.83,19.06,108.77,False,2,,,Android,Mozilla/5.0 (Linux; Android 11; SM-G991B)
9482,165,228,2026-04-14 19:27:00,2026-04-14 20:17:00,2.0,61.56,3.78,119.34,True,2,已签收,,iOS,python-requests/2.28.1
9483,596,271,2026-04-03 08:16:00,2026-04-03 09:18:00,1.0,109.3,2.84,106.46,False,1,退货中,已退款,iOS,
9484,1206,62,2026-05-28 22:02:00,2026-05-28 23:49:00,1.0,82.44,10.2,72.24,False,0,,已退款,Android,
9485,1452,255,2026-04-27 01:45:00,2026-04-27 03:05:00,4.0,115.28,5.88,455.24,True,3,已发货,已退款,,
9486,1470,463,2026-05-26 18:59:00,2026-05-26 19:46:00,1.0,157.18,17.18,140.0,True,2,退货中,申请中,,random gibberish string @#$%
9487,550,212,2026-04-09 21:23:00,invalid_time_format,1.0,50.36,2.3,48.06,False,0,已发货,已拒绝,,Mozilla/5.0 (iPhone; CPU iPhone OS 15_0 like Mac OS X)
9488,456,408,2026-05-04 22:24:00,,4.0,29.46,4.35,113.49,False,2,已发货,申请中,PC,
9489,1378,96,2026-05-17 21:59:00,,3.0,44.61,6.63,127.2,False,0,已发货,,iOS,Mozilla/5.0 (iPhone; CPU iPhone OS 15_0 like Mac OS X)
9490,1797,310,2026-05-18 08:15:00,2026-05-18 09:35:00,4.0,66.49,10.08,255.88,True,5,已发货,已拒绝,,
9491,905,399,2026-04-10 18:21:00,2026-04-10 19:13:00,5.0,37.13,5.3,180.35,False,0,,,Android,
9492,964,145,2026-03-08 17:17:00,2026-03-08 19:01:00,5.0,144.16,14.75,706.05,False,2,,申请中,,random gibberish string @#$%
9493,66,464,2026-05-23 04:35:00,,1.0,93.38,1.53,91.85,False,0,,,,random gibberish string @#$%
9494,1456,168,2026-04-23 08:06:00,2026-04-23 08:50:00,5.0,,5.38,,True,4,已签收,,PC,Mozilla/5.0 (Linux; Android 11; SM-G991B)
9495,1716,302,2026-03-31 05:18:00,2026-03-31 06:35:00,1.0,25.21,18.67,6.54,False,0,已发货,申请中,iOS,
9496,1522,295,2026-05-16 23:52:00,2026-05-17 00:04:00,3.0,44.94,17.46,117.36,False,1,退货中,已退款,PC,
9497,771,387,2026-04-21 18:49:00,2026-04-21 19:37:00,4.0,28.11,12.75,99.69,True,0,退货中,已退款,PC,
9498,107,474,2026-05-30 15:20:00,2026-05-30 16:17:00,3.0,147.94,13.1,430.72,True,1,已签收,,PC,Mozilla/5.0 (iPhone; CPU iPhone OS 15_0 like Mac OS X)
9499,1161,212,2026-03-12 22:47:00,2026-03-13 00:08:00,5.0,50.36,13.99,237.81,True,5,,,,Mozilla/5.0 (iPhone; CPU iPhone OS 15_0 like Mac OS X)
9500,526,502,2026-03-30 12:24:00,2026-03-30 13:52:00,1.0,73.65,5.1,68.55,True,1,待发货,,Android,Mozilla/5.0 (iPhone; CPU iPhone OS 15_0 like Mac OS X)
9501,772,220,2026-03-01 09:00:00,2026-03-01 09:07:00,5.0,36.16,12.58,168.22,True,5,退货中,已退款,iOS,
9502,124,388,2026-04-15 22:40:00,2026-04-15 23:39:00,5.0,48.46,12.48,229.82,True,1,待发货,已退款,Android,python-requests/2.28.1
9503,1012,164,2026-05-14 02:21:00,2026-05-14 04:19:00,4.0,80.02,8.09,311.99,False,0,已签收,已退款,,Mozilla/5.0 (Linux; Android 11; SM-G991B)
9504,1788,7,2026-05-14 21:07:00,2026-05-14 21:12:00,5.0,131.0,,655.0,False,2,已发货,,,python-requests/2.28.1
9505,1331,46,2026-04-02 03:10:00,2026-04-02 04:19:00,,107.1,11.54,,False,1,待发货,已拒绝,iOS,Mozilla/5.0 (Linux; Android 11; SM-G991B)
9506,111,473,2026-04-20 18:57:00,2026-04-20 20:15:00,3.0,148.11,,444.33,True,1,,已拒绝,PC,
9507,1247,82,2026-04-18 03:26:00,2026-04-18 04:14:00,4.0,72.13,2.31,286.21,True,1,,,iOS,random gibberish string @#$%
9508,1286,415,2026-05-12 21:55:00,2026-05-12 22:57:00,2.0,25.23,8.61,41.85,True,0,待发货,,PC,
9509,427,310,2026-05-30 23:42:00,2026-05-31 00:50:00,1.0,66.49,11.5,54.99,True,5,待发货,,Android,
9510,1522,307,2026-05-13 10:37:00,2026-05-13 12:07:00,5.0,60.45,8.33,293.92,False,1,,已退款,,random gibberish string @#$%
9511,1674,431,2026-05-23 04:34:00,2026-05-23 05:33:00,4.0,100.5,1.5,400.5,False,1,已签收,,PC,Mozilla/5.0 (iPhone; CPU iPhone OS 15_0 like Mac OS X)
9512,218,146,2026-03-05 05:25:00,2026-03-05 06:48:00,1.0,81.51,2.15,79.36,False,1,退货中,已拒绝,iOS,
9513,1499,402,2026-04-19 23:24:00,2026-04-20 00:59:00,2.0,,7.11,,True,4,,申请中,PC,random gibberish string @#$%
9514,819,414,2026-04-14 09:38:00,2026-04-14 10:39:00,4.0,55.02,15.89,204.19,False,1,已签收,已退款,PC,Mozilla/5.0 (Linux; Android 11; SM-G991B)
9515,199,116,2026-05-12 17:13:00,2026-05-12 17:37:00,5.0,,0.95,,True,5,已发货,申请中,,python-requests/2.28.1
9516,1410,123,2026-04-12 20:53:00,2026-04-12 21:43:00,1.0,80.62,6.75,73.87,False,0,已发货,申请中,Android,random gibberish string @#$%
9517,529,176,2026-05-23 18:16:00,2026-05-23 19:24:00,5.0,109.5,3.76,543.74,False,2,待发货,已拒绝,PC,
9518,733,64,2026-03-10 18:46:00,2026-03-10 18:49:00,2.0,127.83,2.7,252.96,False,1,待发货,已退款,Android,
9519,1483,307,2026-03-23 20:08:00,2026-03-23 21:35:00,3.0,60.45,17.57,163.78,False,1,退货中,,Android,python-requests/2.28.1
9520,1663,406,2026-05-16 10:00:00,2026-05-16 11:51:00,5.0,30.82,5.3,148.8,True,1,已发货,已退款,,python-requests/2.28.1
9521,119,24,2026-03-18 16:59:00,2026-03-18 18:34:00,1.0,102.2,11.31,90.89,True,5,退货中,申请中,,Mozilla/5.0 (Linux; Android 11; SM-G991B)
9522,493,105,2026-04-20 16:17:00,2026-04-20 17:17:00,3.0,112.77,15.95,322.36,False,1,,,,random gibberish string @#$%
9523,902,156,2026-03-18 13:45:00,2026-03-18 13:52:00,5.0,62.68,5.21,308.19,True,2,已签收,已拒绝,,Mozilla/5.0 (Linux; Android 11; SM-G991B)
9524,1438,145,2026-05-02 23:29:00,2026-05-03 01:26:00,5.0,144.16,18.52,702.28,False,2,,已退款,Android,python-requests/2.28.1
9525,1503,465,2026-04-18 16:41:00,2026-04-18 17:42:00,1.0,60.47,7.6,52.87,True,4,,,PC,
9526,360,172,2026-03-21 05:55:00,2026-03-21 07:36:00,4.0,64.74,19.53,239.43,False,1,已发货,,Android,random gibberish string @#$%
9527,1262,421,2026-04-04 23:30:00,2026-04-04 23:47:00,5.0,-47.25,18.97,,False,1,已发货,申请中,iOS,
9528,2014,309,2026-05-04 18:03:00,2026-05-04 19:03:00,1.0,76.3,,76.3,False,1,已发货,已拒绝,iOS,
9529,565,350,2026-05-06 23:06:00,2026-05-06 23:41:00,1.0,56.64,14.01,42.63,True,4,待发货,已退款,,
9530,352,230,2026-05-16 17:53:00,,3.0,61.13,15.49,167.9,False,2,待发货,申请中,PC,python-requests/2.28.1
9531,1373,512,2026-05-07 17:04:00,2026-05-07 18:02:00,,33.42,9.9,,False,0,已发货,已退款,,random gibberish string @#$%
9532,1063,8,2026-05-14 03:39:00,2026-05-14 05:16:00,1.0,68.17,3.07,65.1,False,1,已签收,已拒绝,PC,python-requests/2.28.1
9533,1063,8,2026-05-14 03:39:00,2026-05-14 05:16:00,1.0,68.17,3.07,65.1,False,1,已签收,已拒绝,PC,python-requests/2.28.1
9534,118,252,2026-04-07 04:39:00,,3.0,61.77,19.06,166.25,True,3,退货中,已退款,PC,python-requests/2.28.1
9535,889,263,2024-12-23 00:00:00,2024-12-23 00:49:00,5.0,54.38,3.79,268.11,False,0,,申请中,PC,random gibberish string @#$%
9536,1569,147,2026-05-24 18:34:00,2026-05-24 18:39:00,3.0,-132.73,10.0,,False,2,已签收,,Android,Mozilla/5.0 (Linux; Android 11; SM-G991B)
9537,195,372,2026-05-15 18:51:00,2026-05-15 20:23:00,3.0,,13.73,,True,4,待发货,,,random gibberish string @#$%
9538,1309,261,2026-04-11 19:08:00,2026-04-11 19:24:00,2.0,97.2,7.29,187.11,True,2,退货中,已拒绝,PC,
9539,1581,153,2026-04-27 20:59:00,2026-04-27 22:33:00,4.0,52.89,10.56,201.0,True,5,已发货,,Android,Mozilla/5.0 (Linux; Android 11; SM-G991B)
9540,1989,358,2026-04-08 06:44:00,2026-04-08 08:35:00,2.0,64.41,14.05,114.77,True,4,,已退款,,
9541,1195,365,2026-05-21 23:38:00,2026-05-21 23:53:00,3.0,38.8,8.1,108.3,False,0,退货中,已拒绝,Android,Mozilla/5.0 (iPhone; CPU iPhone OS 15_0 like Mac OS X)
9542,624,481,2026-04-12 01:29:00,2026-04-12 01:41:00,2.0,86.76,17.55,155.97,False,1,,已退款,Android,Mozilla/5.0 (Linux; Android 11; SM-G991B)
9543,219,96,2026-04-17 00:09:00,2026-04-17 01:01:00,3.0,44.61,1.75,132.08,True,4,待发货,,iOS,
9544,423,415,2026-03-31 06:56:00,2026-03-31 08:30:00,2.0,25.23,5.04,45.42,True,2,,,iOS,Mozilla/5.0 (Linux; Android 11; SM-G991B)
9545,855,242,2026-04-22 18:02:00,2026-04-22 19:19:00,3.0,48.08,4.29,139.95,False,1,已签收,,Android,Mozilla/5.0 (Linux; Android 11; SM-G991B)
9546,59,511,2026-03-16 19:07:00,2026-03-16 20:54:00,5.0,45.75,19.85,208.9,False,1,退货中,已退款,PC,python-requests/2.28.1
9547,1933,317,2026-04-17 23:49:00,2026-04-17 23:57:00,1.0,66.74,9.38,57.36,True,0,已签收,已退款,,Mozilla/5.0 (iPhone; CPU iPhone OS 15_0 like Mac OS X)
9548,1625,295,2026-05-14 09:04:00,,1.0,44.94,4.78,40.16,False,1,已签收,,,python-requests/2.28.1
9549,482,499,2026-05-29 08:06:00,2026-05-29 09:33:00,5.0,42.86,10.4,203.9,False,1,待发货,,PC,random gibberish string @#$%
9550,1830,343,2026-05-18 05:18:00,2026-05-18 06:20:00,4.0,74.86,5.93,293.51,False,1,已签收,已退款,,Mozilla/5.0 (Linux; Android 11; SM-G991B)
9551,1859,440,2026-03-31 19:15:00,2026-03-31 20:09:00,5.0,110.85,5.25,549.0,False,0,已发货,已拒绝,iOS,Mozilla/5.0 (iPhone; CPU iPhone OS 15_0 like Mac OS X)
9552,1621,480,2026-04-06 06:57:00,2026-04-06 08:24:00,2.0,75.83,12.57,139.09,False,2,待发货,,,random gibberish string @#$%
9553,1241,3,2026-04-23 06:37:00,2026-04-23 08:06:00,2.0,108.96,-4.998077059047018,217.92,True,4,待发货,,,Mozilla/5.0 (Linux; Android 11; SM-G991B)
9554,1693,344,2026-03-28 19:54:00,2026-03-28 20:12:00,3.0,71.74,16.48,198.74,False,2,退货中,,iOS,python-requests/2.28.1
9555,492,483,2026-04-23 21:38:00,invalid_time_format,5.0,-97.39,2.66,,False,0,,申请中,iOS,
9556,1054,408,2026-04-27 22:18:00,2026-04-27 22:55:00,5.0,29.46,6.75,140.55,False,2,已发货,已退款,,Mozilla/5.0 (Linux; Android 11; SM-G991B)
9557,723,473,2026-05-19 18:55:00,2026-05-19 20:34:00,3.0,148.11,8.03,436.3,True,1,已发货,申请中,iOS,python-requests/2.28.1
9558,89,374,2026-05-12 18:53:00,2026-05-12 20:09:00,5.0,48.68,,243.4,True,2,,,iOS,python-requests/2.28.1
9559,684,75,2026-04-17 10:35:00,2026-04-17 11:20:00,1.0,56.49,18.55,37.94,False,0,待发货,已拒绝,,Mozilla/5.0 (Linux; Android 11; SM-G991B)
9560,592,206,2026-03-30 19:08:00,2026-03-30 20:13:00,2.0,31.37,,62.74,False,2,已发货,已退款,Android,python-requests/2.28.1
9561,1617,61,2026-04-12 23:27:00,2026-04-12 23:31:00,4.0,119.47,14.05,463.83,False,2,退货中,申请中,PC,python-requests/2.28.1
9562,392,97,2026-03-03 17:23:00,2026-03-03 17:44:00,3.0,79.6,1.71,237.09,False,0,,,iOS,Mozilla/5.0 (Linux; Android 11; SM-G991B)
9563,60,296,2026-05-22 22:02:00,2026-05-22 22:33:00,5.0,52.48,15.14,247.26,True,0,退货中,已拒绝,,Mozilla/5.0 (Linux; Android 11; SM-G991B)
9564,16,129,2026-03-17 23:40:00,2026-03-18 00:03:00,3.0,96.35,1.15,287.9,False,2,,已拒绝,PC,Mozilla/5.0 (iPhone; CPU iPhone OS 15_0 like Mac OS X)
9565,553,70,2026-03-10 22:40:00,2026-03-11 00:08:00,3.0,130.53,12.8,378.79,False,0,,已退款,,python-requests/2.28.1
9566,359,106,2026-05-06 21:45:00,2026-05-06 21:50:00,2.0,133.67,19.48,247.86,False,0,已签收,申请中,,python-requests/2.28.1
9567,1656,409,2026-05-28 22:48:00,2026-05-29 00:26:00,1.0,40.8,4.16,36.64,True,4,,已退款,PC,
9568,1920,226,2026-05-17 06:05:00,2026-05-17 06:29:00,4.0,97.94,15.01,376.75,False,2,已发货,申请中,,python-requests/2.28.1
9569,1428,188,2026-04-26 18:04:00,2026-04-26 18:05:00,1.0,,,,False,0,退货中,已退款,PC,python-requests/2.28.1
9570,6,184,2026-05-03 18:21:00,2026-05-03 20:15:00,3.0,65.54,0.48,196.14,False,2,,,PC,python-requests/2.28.1
9571,183,160,2026-03-08 11:54:00,2026-03-08 12:25:00,5.0,141.21,14.17,691.88,False,2,,已退款,iOS,random gibberish string @#$%
9572,701,327,2026-05-05 15:09:00,2026-05-05 15:10:00,1.0,22.08,16.84,5.24,True,1,已签收,已拒绝,Android,python-requests/2.28.1
9573,1886,225,2026-03-20 08:56:00,2026-03-20 10:23:00,3.0,-64.27,-6.610669667069334,,False,0,退货中,,PC,python-requests/2.28.1
9574,1465,209,2026-04-03 23:16:00,2026-04-04 00:45:00,3.0,41.04,17.44,105.68,True,0,待发货,,iOS,python-requests/2.28.1
9575,267,373,2026-04-03 18:59:00,2026-04-03 20:23:00,5.0,,8.51,,True,2,已签收,已拒绝,PC,python-requests/2.28.1
9576,883,197,2026-04-02 22:25:00,2026-04-03 00:05:00,3.0,37.02,10.88,100.18,False,0,,申请中,PC,
9577,1395,289,2026-05-20 18:28:00,2026-05-20 18:40:00,5.0,66.9,4.41,330.09,False,1,退货中,,,
9578,1537,454,2026-04-09 08:13:00,2026-04-09 08:14:00,4.0,84.56,10.59,327.65,True,4,,,,random gibberish string @#$%
9579,1626,387,2026-03-16 23:16:00,2026-03-17 00:14:00,3.0,28.11,-3.1802011359071516,84.33,True,4,待发货,已拒绝,iOS,Mozilla/5.0 (iPhone; CPU iPhone OS 15_0 like Mac OS X)
9580,1678,120,2026-04-26 20:45:00,2026-04-26 20:52:00,4.0,136.13,2.55,541.97,False,2,,,,random gibberish string @#$%
9581,1957,354,2026-03-18 09:26:00,2026-03-18 11:14:00,2.0,50.99,8.54,93.44,False,2,已签收,已退款,iOS,
9582,99,259,2026-03-26 20:42:00,2026-03-26 21:01:00,1.0,90.43,,90.43,False,1,已发货,申请中,,python-requests/2.28.1
9583,499,175,2026-04-13 05:22:00,2026-04-13 05:45:00,3.0,100.77,15.65,286.66,False,0,已发货,,,random gibberish string @#$%
9584,1267,105,2026-03-20 14:25:00,2026-03-20 14:48:00,3.0,112.77,11.58,326.73,False,0,退货中,,PC,Mozilla/5.0 (Linux; Android 11; SM-G991B)
9585,162,118,2026-04-23 01:55:00,invalid_time_format,4.0,53.69,0.9,213.86,False,2,,已拒绝,iOS,
9586,1611,300,2026-05-07 22:46:00,2026-05-07 23:35:00,1.0,35.41,6.64,28.77,False,2,,,iOS,
9587,1539,89,2026-04-02 18:55:00,2026-04-02 20:15:00,4.0,50.61,19.95,182.49,True,3,待发货,已退款,PC,Mozilla/5.0 (Linux; Android 11; SM-G991B)
9588,230,145,2026-04-20 03:09:00,2026-04-20 03:54:00,5.0,144.16,16.06,704.74,True,1,待发货,已拒绝,PC,
9589,669,169,2026-03-12 14:58:00,2026-03-12 16:57:00,,56.38,14.44,,False,0,已发货,已退款,iOS,
9590,759,362,2026-05-16 21:06:00,2026-05-16 21:57:00,1.0,54.51,6.62,47.89,True,4,退货中,已退款,PC,Mozilla/5.0 (Linux; Android 11; SM-G991B)
9591,1949,465,2026-05-22 10:42:00,2026-05-22 11:19:00,,60.47,11.83,,True,2,待发货,申请中,,
9592,1580,445,2026-05-14 17:15:00,2026-05-14 17:59:00,2.0,105.3,1.67,208.93,False,2,,申请中,,Mozilla/5.0 (Linux; Android 11; SM-G991B)
9593,666,224,2026-05-31 22:22:00,2026-05-31 23:51:00,4.0,43.7,11.36,163.44,False,2,待发货,申请中,,random gibberish string @#$%
9594,1036,509,2026-03-01 10:49:00,2026-03-01 11:17:00,5.0,94.1,5.32,465.18,False,0,已签收,,iOS,
9595,506,21,2026-04-23 19:58:00,2026-04-23 21:35:00,1.0,,19.98,,False,2,已发货,已退款,iOS,Mozilla/5.0 (iPhone; CPU iPhone OS 15_0 like Mac OS X)
9596,1460,302,2026-03-14 10:24:00,2026-03-14 11:35:00,1.0,25.21,7.63,17.58,False,1,待发货,申请中,Android,random gibberish string @#$%
9597,1116,9,2026-05-28 23:39:00,2026-05-28 23:42:00,2.0,149.0,14.82,283.18,False,1,退货中,申请中,,
9598,1361,450,2026-03-27 13:08:00,2026-03-27 14:39:00,2.0,159.91,6.79,313.03,True,5,,,,Mozilla/5.0 (Linux; Android 11; SM-G991B)
9599,1430,442,2026-05-22 21:07:00,2026-05-22 21:35:00,3.0,175.54,9.14,517.48,False,2,待发货,,iOS,Mozilla/5.0 (iPhone; CPU iPhone OS 15_0 like Mac OS X)
9600,1858,42,2027-01-03 00:00:00,2027-01-03 01:19:00,2.0,148.32,19.32,277.32,False,1,待发货,申请中,Android,random gibberish string @#$%
9601,634,162,2026-04-26 12:29:00,2026-04-26 12:57:00,5.0,105.88,9.48,519.92,False,1,,申请中,,python-requests/2.28.1
9602,1935,291,2026-05-24 12:01:00,2026-05-24 12:22:00,3.0,,1.56,,False,0,已发货,已退款,,
9603,1526,265,2026-05-22 07:40:00,2026-05-22 08:21:00,5.0,98.89,14.48,479.97,False,2,已签收,申请中,,
9604,1025,180,2026-03-28 09:00:00,2026-03-28 09:38:00,2.0,112.87,16.34,209.4,False,1,,,Android,python-requests/2.28.1
9605,892,378,2026-05-27 20:01:00,2026-05-27 21:48:00,1.0,28.65,10.97,17.68,True,4,已签收,,,
9606,1046,490,2026-04-02 18:01:00,2026-04-02 19:19:00,1.0,89.36,11.12,78.24,True,5,已发货,已退款,,Mozilla/5.0 (Linux; Android 11; SM-G991B)
9607,1594,318,2026-05-26 02:45:00,2026-05-26 04:21:00,4.0,42.68,12.05,158.67,False,1,已发货,,Android,random gibberish string @#$%
9608,1057,16,2026-04-04 09:35:00,2026-04-04 09:38:00,5.0,79.43,2.96,394.19,True,1,,,PC,Mozilla/5.0 (iPhone; CPU iPhone OS 15_0 like Mac OS X)
9609,713,249,2026-04-08 04:55:00,2026-04-08 05:56:00,4.0,40.64,-4.312319811377365,162.56,False,1,,,PC,Mozilla/5.0 (Linux; Android 11; SM-G991B)
9610,1783,266,2027-10-11 00:00:00,2027-10-11 00:57:00,3.0,91.54,10.2,264.42,False,2,,已退款,Android,python-requests/2.28.1
9611,255,189,2026-05-24 20:06:00,2026-05-24 21:02:00,5.0,74.46,8.86,363.44,True,2,待发货,申请中,iOS,python-requests/2.28.1
9612,397,278,2026-04-08 23:56:00,2026-04-09 01:39:00,3.0,78.98,9.55,227.39,True,2,已签收,,Android,Mozilla/5.0 (Linux; Android 11; SM-G991B)
9613,1450,425,2026-05-14 12:46:00,2026-05-14 13:47:00,2.0,110.79,1.43,220.15,True,1,已发货,申请中,,python-requests/2.28.1
9614,1795,88,2026-04-26 02:43:00,2026-04-26 04:42:00,4.0,119.82,1.19,478.09,True,2,退货中,已退款,PC,python-requests/2.28.1
9615,120,478,2026-05-06 19:51:00,2026-05-06 21:28:00,5.0,147.82,17.69,721.41,False,2,待发货,已退款,PC,
9616,417,130,2026-04-01 09:54:00,2026-04-01 10:23:00,3.0,136.42,0.0,409.26,False,1,退货中,,PC,
9617,136,13,2026-03-10 21:26:00,2026-03-10 21:40:00,5.0,64.14,9.97,310.73,False,0,待发货,,PC,Mozilla/5.0 (Linux; Android 11; SM-G991B)
9618,140,487,2026-05-13 20:30:00,2026-05-13 21:09:00,,146.71,17.37,,False,2,退货中,,PC,Mozilla/5.0 (iPhone; CPU iPhone OS 15_0 like Mac OS X)
9619,1763,59,2026-04-10 06:36:00,2026-04-10 07:55:00,2.0,80.27,9.83,150.71,False,1,待发货,申请中,iOS,Mozilla/5.0 (Linux; Android 11; SM-G991B)
9620,356,196,2026-03-20 11:35:00,2026-03-20 11:50:00,4.0,34.75,1.57,137.43,True,5,退货中,,,random gibberish string @#$%
9621,1654,202,2026-03-05 21:28:00,2026-03-05 22:16:00,1.0,82.67,16.33,66.34,False,1,退货中,已拒绝,,python-requests/2.28.1
9622,470,220,2026-04-04 22:42:00,2026-04-04 23:42:00,5.0,36.16,1.98,178.82,False,1,,,,
9623,331,333,2026-03-22 14:12:00,2026-03-22 15:53:00,5.0,,13.15,,False,2,已签收,,,python-requests/2.28.1
9624,1913,208,2026-05-26 01:58:00,2026-05-26 02:34:00,3.0,97.52,7.21,285.35,False,1,待发货,申请中,PC,python-requests/2.28.1
9625,1619,363,2026-05-09 21:21:00,2026-05-09 21:36:00,1.0,45.28,,45.28,False,2,,已退款,Android,Mozilla/5.0 (Linux; Android 11; SM-G991B)
9626,40,464,2026-05-17 23:17:00,2026-05-18 00:56:00,2.0,93.38,4.5,182.26,False,1,待发货,,,
9627,564,199,2026-05-14 22:33:00,2026-05-14 23:39:00,5.0,42.69,2.24,211.21,True,5,,,Android,Mozilla/5.0 (Linux; Android 11; SM-G991B)
9628,1947,369,2026-03-03 18:01:00,2026-03-03 19:10:00,1.0,15.03,5.65,9.38,False,2,退货中,已退款,,Mozilla/5.0 (Linux; Android 11; SM-G991B)
9629,168,371,2026-04-09 20:52:00,2026-04-09 21:48:00,5.0,42.98,10.31,204.59,True,0,已发货,,iOS,python-requests/2.28.1
9630,575,413,2026-03-13 22:59:00,2026-03-13 23:24:00,3.0,56.36,2.08,167.0,True,5,,已退款,Android,random gibberish string @#$%
9631,983,240,2027-05-20 00:00:00,2027-05-20 00:29:00,5.0,86.74,18.15,415.55,False,1,已发货,已退款,,
9632,469,122,2026-05-19 17:23:00,2026-05-19 18:18:00,2.0,,-1.9638988253585214,,True,1,待发货,,iOS,Mozilla/5.0 (Linux; Android 11; SM-G991B)
9633,586,300,2026-05-03 14:55:00,2026-05-03 16:55:00,4.0,35.41,-15.645240214005215,141.64,False,1,退货中,已退款,PC,Mozilla/5.0 (Linux; Android 11; SM-G991B)
9634,925,165,2026-05-02 04:52:00,2026-05-02 04:55:00,1.0,71.96,8.95,63.01,False,1,已发货,,,python-requests/2.28.1
9635,674,25,2026-04-19 21:39:00,2026-04-19 21:53:00,3.0,147.84,16.82,426.7,True,5,已签收,,,
9636,773,477,2026-03-13 15:08:00,2026-03-13 15:58:00,1.0,125.75,4.69,121.06,False,0,,已退款,PC,Mozilla/5.0 (Linux; Android 11; SM-G991B)
9637,1748,47,2026-05-22 23:18:00,2026-05-23 00:29:00,3.0,126.19,15.18,363.39,False,0,退货中,,iOS,Mozilla/5.0 (iPhone; CPU iPhone OS 15_0 like Mac OS X)
9638,1709,4,2026-04-04 04:16:00,2026-04-04 06:08:00,1.0,141.27,7.36,133.91,False,1,待发货,已退款,iOS,random gibberish string @#$%
9639,1180,501,2026-05-05 12:07:00,2026-05-05 12:21:00,3.0,44.01,1.48,130.55,False,1,已签收,,iOS,Mozilla/5.0 (Linux; Android 11; SM-G991B)
9640,126,494,2026-03-02 17:10:00,2026-03-02 18:49:00,2.0,84.52,5.61,163.43,True,4,已签收,申请中,,random gibberish string @#$%
9641,381,418,2026-03-05 10:54:00,2026-03-05 12:47:00,5.0,27.98,10.5,129.4,True,3,,已拒绝,Android,Mozilla/5.0 (Linux; Android 11; SM-G991B)
9642,651,486,2026-03-05 21:02:00,2026-03-05 22:34:00,4.0,-105.12,2.57,,True,2,待发货,,,Mozilla/5.0 (Linux; Android 11; SM-G991B)
9643,860,367,2026-03-16 20:10:00,2026-03-16 21:17:00,,25.04,6.26,,False,2,,申请中,iOS,random gibberish string @#$%
9644,1342,381,2026-05-17 18:44:00,2026-05-17 20:42:00,4.0,55.95,,223.8,False,2,待发货,,PC,random gibberish string @#$%
9645,1626,247,2026-03-18 23:15:00,2026-03-18 23:25:00,4.0,80.39,4.04,317.52,False,1,已发货,已退款,PC,random gibberish string @#$%
9646,1081,389,2026-05-26 04:10:00,2026-05-26 05:54:00,1.0,24.26,,24.26,False,2,已发货,已拒绝,PC,Mozilla/5.0 (iPhone; CPU iPhone OS 15_0 like Mac OS X)
9647,328,215,2024-08-15 00:00:00,2024-08-15 00:50:00,2.0,25.15,6.03,44.27,False,2,待发货,,,Mozilla/5.0 (iPhone; CPU iPhone OS 15_0 like Mac OS X)
9648,1928,254,2026-05-03 18:02:00,2026-05-03 19:36:00,3.0,38.51,8.22,107.31,True,4,,已退款,,random gibberish string @#$%
9649,212,136,2026-03-04 06:37:00,2026-03-04 06:41:00,1.0,34.46,9.16,25.3,False,2,待发货,,PC,Mozilla/5.0 (Linux; Android 11; SM-G991B)
9650,795,393,2026-04-14 16:46:00,2026-04-14 18:21:00,1.0,53.78,17.5,36.28,False,1,待发货,已退款,,
9651,1748,209,2026-05-01 22:16:00,2026-05-01 23:54:00,3.0,41.04,15.91,107.21,True,3,,,,Mozilla/5.0 (iPhone; CPU iPhone OS 15_0 like Mac OS X)
9652,690,461,2026-04-27 06:54:00,2026-04-27 07:37:00,5.0,52.91,18.12,246.43,False,2,退货中,,,Mozilla/5.0 (Linux; Android 11; SM-G991B)
9653,15,484,2026-05-19 22:49:00,2026-05-20 00:39:00,4.0,111.18,6.59,438.13,False,2,待发货,已退款,,Mozilla/5.0 (Linux; Android 11; SM-G991B)
